wtr,wtr,wtr,wtr,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,wtr,stw,wtr,wtr,wtr,wtr
wtr,wtr,wtr,wtr,grs,grs,grs,grs,grs,grs,grs,grs,stw,wtr,wtr,wtr,stw,wtr,wtr,wtr,wtr
wtr,wtr,wtr,wtr,grs,grs,grs,bld,grs,stw,wtr,wtr,stw,wtr,wtr,wtr,stw,wtr,grs,grs,grs
grs,grs,grs,grs,lbm,grs,grs,grs,grs,wtr,wtr,wtr,stw,wtr,wtr,wtr,stw,wtr,grs,grs,grs
grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,stw,wtr,grs,grs,grs
grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,wtr,wtr,grs,grs,grs,grs,grs,grs,grs
grs,grs,grs,grs,grs,stw,stw,stw,stw,grs,grs,grs,wtr,wtr,grs,grs,stw,grs,grs,grs,grs
grs,grs,grs,grs,grs,wtr,wtr,wtr,stw,grs,grs,grs,wtr,wtr,grs,grs,stw,wtr,wtr,grs,grs
grs,grs,grs,frt,grs,wtr,wtr,wtr,stw,grs,grs,grs,wtr,grs,grs,grs,grs,wtr,wtr,grs,grs
grs,wtr,grs,grs,grs,wtr,wtr,wtr,stw,grs,grs,grs,wtr,grs,grs,grs,lmp,wtr,wtr,grs,grs
grs,wtr,grs,lbm,grs,wtr,wtr,wtr,stw,grs,grs,grs,wtr,grs,grs,grs,grs,wtr,wtr,grs,grs
grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,grs,wtr,wtr,grs,grs
